-0.074168,-0.040433,0.811567,-0.005604,-0.001186,0.799711,0.600358,-0.327661,0.066311,0.022735,0.587204,-0.232108,-0.029836,-0.127623,-0.004486,-0.084081,0.254285,-0.136686,0.000397,0.002187,0.002679,0.300000,-0.000646,0.003733,-0.000112,0.004770,-0.300000,0.000469,0.003698,0.000110,-0.000014
-0.081590,-0.042109,0.809934,-0.006156,-0.002206,0.802379,0.596779,-0.308560,0.066850,0.032545,0.544610,-0.232119,-0.029248,-0.138340,-0.015691,-0.089203,0.278812,-0.149314,0.011900,0.002287,0.002711,0.300000,-0.000656,0.003762,-0.000113,0.004774,-0.300000,0.000462,0.003739,0.000111,-0.000019
-0.090151,-0.043684,0.807082,-0.007429,-0.005423,0.805043,0.593145,-0.267372,0.066639,0.040207,0.449266,-0.223758,-0.028809,-0.150132,-0.024207,-0.094260,0.310194,-0.165943,0.024704,0.002396,0.002744,0.300000,-0.000654,0.003777,-0.000113,0.004797,-0.300000,0.000467,0.003790,0.000112,-0.000028
-0.099843,-0.045258,0.805085,-0.007109,-0.007892,0.807577,0.589667,-0.234758,0.055373,0.041494,0.378367,-0.148492,-0.018242,-0.157599,-0.037199,-0.096383,0.336997,-0.177638,0.038042,0.002274,0.002840,0.300000,-0.000677,0.003912,-0.000116,0.004745,-0.300000,0.000446,0.003815,0.000113,-0.000012
-0.109194,-0.047036,0.807314,0.002624,0.005228,-0.810310,-0.585972,-0.218798,0.029219,0.041921,0.360608,-0.142171,-0.002517,-0.159397,-0.060632,-0.079571,0.348805,-0.170597,0.044233,0.001087,0.002753,0.300000,-0.000693,0.003890,-0.000117,0.004555,-0.300000,0.000432,0.003752,0.000113,0.000000
-0.115352,-0.048836,0.809400,0.000380,0.003776,-0.812737,-0.582619,-0.204160,0.012403,0.040758,0.337690,-0.134030,0.007828,-0.178243,-0.067313,-0.043980,0.384327,-0.170408,0.044489,0.000758,0.002560,0.300000,-0.000669,0.003735,-0.000113,0.004050,-0.300000,0.000448,0.003612,0.000110,0.000001
-0.118950,-0.050519,0.810932,-0.001152,0.002877,-0.815341,-0.578973,-0.190078,0.000864,0.037547,0.311749,-0.121561,0.014272,-0.206385,-0.063877,-0.019057,0.434874,-0.180681,0.044057,0.000198,0.002410,0.300000,-0.000632,0.003630,-0.000111,0.003885,-0.300000,0.000484,0.003529,0.000109,0.000003
-0.120472,-0.052065,0.811924,-0.002273,0.002279,-0.817942,-0.575292,-0.180024,-0.006526,0.032577,0.290571,-0.109725,0.017689,-0.235590,-0.057333,-0.007035,0.486260,-0.197234,0.043519,-0.000061,0.002293,0.300000,-0.000581,0.003545,-0.000109,0.003773,-0.300000,0.000532,0.003464,0.000108,0.000006
-0.120398,-0.053502,0.812365,0.003133,-0.001502,0.820545,0.571571,-0.176194,-0.011521,0.025788,0.278049,-0.100567,0.019005,-0.261857,-0.052135,-0.000220,0.533333,-0.216417,0.042951,-0.000224,0.002217,0.300000,-0.000528,0.003491,-0.000107,0.003689,-0.300000,0.000580,0.003417,0.000107,0.000009
-0.118760,-0.054615,0.812443,0.003833,-0.000786,0.823062,0.567938,-0.177129,-0.013823,0.017752,0.273102,-0.094356,0.018478,-0.280499,-0.048132,0.005196,0.569199,-0.231590,0.042537,-0.000322,0.002194,0.300000,-0.000491,0.003477,-0.000107,0.003625,-0.300000,0.000607,0.003392,0.000107,0.000012
-0.115429,-0.055352,0.812308,0.004036,0.000066,0.825585,0.564264,-0.182779,-0.013435,0.007931,0.273792,-0.090123,0.015308,-0.289780,-0.044723,0.010630,0.587819,-0.240228,0.042191,-0.000458,0.002157,0.300000,-0.000471,0.003446,-0.000106,0.003577,-0.300000,0.000623,0.003366,0.000106,0.000015
-0.110458,-0.055749,0.811850,0.003602,0.001228,0.828168,0.560468,-0.194469,-0.010772,-0.004192,0.281432,-0.088391,0.009598,-0.289893,-0.041406,0.017371,0.587113,-0.243268,0.041835,-0.000606,0.002108,0.300000,-0.000452,0.003402,-0.000105,0.003522,-0.300000,0.000636,0.003332,0.000105,0.000017
-0.103921,-0.055763,0.810853,0.002861,0.002720,0.830881,0.556437,-0.212469,-0.006608,-0.018959,0.297545,-0.089868,0.001617,-0.277892,-0.037947,0.026135,0.558768,-0.243681,0.041426,-0.000916,0.002061,0.300000,-0.000438,0.003369,-0.000104,0.003491,-0.300000,0.000646,0.003321,0.000105,0.000019
-0.096092,-0.055250,0.808856,-0.002783,-0.004805,-0.833795,-0.552047,-0.236074,-0.003136,-0.036178,0.324200,-0.096277,-0.008196,-0.245729,-0.035146,0.037152,0.484282,-0.243292,0.041108,-0.001455,0.002042,0.300000,-0.000433,0.003367,-0.000104,0.003495,-0.300000,0.000651,0.003339,0.000105,0.000023
-0.087623,-0.054190,0.805904,-0.004289,-0.008217,-0.836394,-0.548050,-0.259602,-0.003041,-0.051945,0.354239,-0.105126,-0.018915,-0.200358,-0.034530,0.043201,0.376370,-0.199811,0.031839,-0.001108,0.002180,0.300000,-0.000435,0.003443,-0.000105,0.003553,-0.300000,0.000655,0.003382,0.000106,0.000028
-0.078422,-0.051484,0.807178,0.003452,0.004527,0.839161,0.543853,-0.257668,0.015157,-0.066015,0.346528,-0.098646,-0.032458,-0.178068,-0.015702,0.026119,0.339033,-0.161791,0.008981,-0.000481,0.002440,0.300000,-0.000411,0.003603,-0.000109,0.004955,-0.300000,0.000699,0.003636,0.000112,0.000004
-0.070785,-0.048856,0.810099,0.001216,0.001662,0.841661,0.540003,-0.245640,0.033535,-0.071847,0.316145,-0.084933,-0.041933,-0.157561,0.001165,0.008048,0.303550,-0.149064,-0.005650,0.000102,0.002592,0.300000,-0.000418,0.003670,-0.000110,0.005144,-0.300000,0.000697,0.003663,0.000112,0.000007
-0.065151,-0.046893,0.812188,0.000392,-0.000443,-0.844175,-0.536067,-0.246776,0.048689,-0.062473,0.315992,-0.084358,-0.042157,-0.137449,0.011624,-0.008349,0.266377,-0.134174,-0.014764,0.000251,0.002635,0.300000,-0.000447,0.003701,-0.000111,0.005165,-0.300000,0.000678,0.003694,0.000112,0.000006
-0.061643,-0.045849,0.813297,-0.001070,0.000060,0.847095,0.531440,-0.264278,0.054783,-0.047560,0.364043,-0.100356,-0.039287,-0.122539,0.016180,-0.023818,0.239864,-0.123427,-0.019527,0.000216,0.002581,0.300000,-0.000489,0.003668,-0.000111,0.005203,-0.300000,0.000642,0.003745,0.000112,0.000000
-0.059812,-0.045510,0.813735,-0.001642,-0.000149,0.850259,0.526362,-0.286559,0.055703,-0.034513,0.429339,-0.132193,-0.038292,-0.114262,0.017725,-0.038297,0.225635,-0.118160,-0.021409,0.000254,0.002564,0.300000,-0.000537,0.003651,-0.000111,0.005226,-0.300000,0.000594,0.003786,0.000112,-0.000005
-0.059332,-0.045646,0.813706,-0.002344,-0.000551,0.853295,0.521424,-0.305428,0.056362,-0.020538,0.490006,-0.164084,-0.037625,-0.111126,0.017853,-0.050918,0.221025,-0.117381,-0.021592,0.000541,0.002597,0.300000,-0.000578,0.003667,-0.000111,0.005195,-0.300000,0.000547,0.003789,0.000112,-0.000008
-0.060198,-0.046315,0.813448,-0.003260,-0.001106,0.855991,0.516980,-0.319713,0.058513,-0.007258,0.540217,-0.190941,-0.036124,-0.110830,0.016593,-0.061422,0.221131,-0.118577,-0.019843,0.001189,0.002648,0.300000,-0.000598,0.003699,-0.000112,0.005131,-0.300000,0.000520,0.003770,0.000112,-0.000009
-0.062614,-0.047647,0.813095,-0.004054,-0.001540,0.858402,0.512960,-0.328539,0.061567,0.003746,0.575788,-0.212280,-0.033427,-0.112638,0.012562,-0.070104,0.225285,-0.121526,-0.015392,0.001851,0.002692,0.300000,-0.000616,0.003729,-0.000112,0.005050,-0.300000,0.000502,0.003740,0.000111,-0.000010
-0.066535,-0.049742,0.812533,-0.004743,-0.001674,0.860655,0.509163,-0.331420,0.064515,0.013321,0.592518,-0.226791,-0.031079,-0.118272,0.005248,-0.076980,0.236163,-0.127403,-0.008467,0.002167,0.002713,0.300000,-0.000632,0.003742,-0.000112,0.004966,-0.300000,0.000484,0.003704,0.000111,-0.000011
-0.071892,-0.052591,0.811566,-0.005479,-0.001850,0.862914,0.505318,-0.327769,0.066689,0.022517,0.587265,-0.231734,-0.030090,-0.127700,-0.004624,-0.082670,0.254164,-0.136520,0.000799,0.002267,0.002703,0.300000,-0.000646,0.003734,-0.000112,0.004919,-0.300000,0.000469,0.003698,0.000110,-0.000014
-0.078761,-0.055924,0.809915,-0.005918,-0.002963,0.865159,0.501453,-0.308606,0.067075,0.032481,0.544671,-0.231758,-0.029497,-0.138444,-0.015782,-0.087797,0.278781,-0.149195,0.012334,0.002367,0.002734,0.300000,-0.000656,0.003764,-0.000113,0.004922,-0.300000,0.000462,0.003739,0.000111,-0.000019
-0.086765,-0.059415,0.807046,-0.006820,-0.006338,0.867396,0.497532,-0.267292,0.066794,0.040199,0.449173,-0.223313,-0.028913,-0.150250,-0.024257,-0.092870,0.310238,-0.165871,0.025170,0.002471,0.002768,0.300000,-0.000654,0.003779,-0.000113,0.004943,-0.300000,0.000467,0.003790,0.000112,-0.000028
-0.095879,-0.063155,0.805086,-0.006181,-0.008691,0.869551,0.493728,-0.234706,0.055292,0.041951,0.379102,-0.146545,-0.017250,-0.157616,-0.037420,-0.094869,0.336856,-0.177516,0.038323,0.002240,0.002862,0.300000,-0.000678,0.003913,-0.000116,0.004885,-0.300000,0.000446,0.003816,0.000113,-0.000012
-0.104575,-0.067015,0.807331,0.002069,0.005518,-0.871909,-0.489633,-0.218416,0.029108,0.042315,0.360749,-0.141714,-0.002027,-0.159738,-0.060727,-0.077118,0.348827,-0.170346,0.044863,0.000876,0.002770,0.300000,-0.000693,0.003887,-0.000117,0.004683,-0.300000,0.000432,0.003751,0.000113,0.000000
-0.110141,-0.070166,0.809420,0.000021,0.003828,-0.873948,-0.486005,-0.203624,0.012346,0.041155,0.337577,-0.134225,0.008093,-0.179041,-0.066805,-0.041823,0.384477,-0.170217,0.045231,0.000546,0.002580,0.300000,-0.000669,0.003734,-0.000113,0.004134,-0.300000,0.000448,0.003613,0.000110,0.000001
-0.113265,-0.072624,0.810936,-0.001426,0.002752,-0.876117,-0.482089,-0.189458,0.000769,0.037978,0.311615,-0.122031,0.014480,-0.207454,-0.063060,-0.017722,0.434911,-0.180400,0.044793,0.000054,0.002431,0.300000,-0.000632,0.003630,-0.000111,0.003963,-0.300000,0.000484,0.003529,0.000109,0.000003
-0.114407,-0.074481,0.811913,-0.002505,0.002013,-0.878283,-0.478130,-0.179409,-0.006698,0.033018,0.290549,-0.110311,0.017908,-0.236859,-0.056342,-0.006246,0.486227,-0.196942,0.044244,-0.000178,0.002315,0.300000,-0.000581,0.003547,-0.000109,0.003849,-0.300000,0.000532,0.003464,0.000108,0.000006
-0.114025,-0.075867,0.812344,0.003301,-0.001132,0.880445,0.474136,-0.175575,-0.011755,0.026260,0.278132,-0.101222,0.019247,-0.263247,-0.051080,0.000222,0.533312,-0.216054,0.043664,-0.000334,0.002241,0.300000,-0.000528,0.003494,-0.000107,0.003763,-0.300000,0.000580,0.003417,0.000107,0.000009
-0.112196,-0.076576,0.812415,0.003938,-0.000341,0.882527,0.470245,-0.176486,-0.014087,0.018268,0.273270,-0.095078,0.018741,-0.281889,-0.047115,0.005417,0.569236,-0.231105,0.043238,-0.000429,0.002219,0.300000,-0.000491,0.003481,-0.000107,0.003699,-0.300000,0.000607,0.003391,0.000107,0.000012
-0.108811,-0.076532,0.812279,0.004057,0.000525,0.884612,0.466309,-0.182088,-0.013715,0.008491,0.273996,-0.090899,0.015598,-0.291017,-0.043845,0.010718,0.587884,-0.239680,0.042878,-0.000564,0.002184,0.300000,-0.000471,0.003451,-0.000106,0.003652,-0.300000,0.000623,0.003367,0.000106,0.000015
-0.103909,-0.075787,0.811821,0.003482,0.001642,0.886743,0.462246,-0.193796,-0.011084,-0.003606,0.281677,-0.089213,0.009923,-0.290959,-0.040731,0.017432,0.587183,-0.242703,0.042507,-0.000710,0.002134,0.300000,-0.000452,0.003405,-0.000105,0.003596,-0.300000,0.000636,0.003332,0.000105,0.000017
-0.097577,-0.074311,0.810827,0.002568,0.003047,0.888979,0.457930,-0.211784,-0.006949,-0.018357,0.297810,-0.090734,0.001982,-0.278687,-0.037489,0.026246,0.558770,-0.243117,0.042088,-0.001019,0.002088,0.300000,-0.000438,0.003373,-0.000104,0.003565,-0.300000,0.000646,0.003322,0.000105,0.000019
-0.090107,-0.072027,0.808835,-0.002243,-0.005114,-0.891374,-0.453233,-0.235356,-0.003498,-0.035559,0.324467,-0.097184,-0.007791,-0.246286,-0.034895,0.037327,0.484308,-0.242733,0.041762,-0.001550,0.002069,0.300000,-0.000433,0.003371,-0.000104,0.003569,-0.300000,0.000651,0.003341,0.000105,0.000023
-0.082127,-0.069035,0.805952,-0.003306,-0.008529,-0.893487,-0.448996,-0.258556,-0.003028,-0.051262,0.354148,-0.105945,-0.018536,-0.201238,-0.033933,0.042810,0.378171,-0.198735,0.030829,-0.001152,0.002225,0.300000,-0.000435,0.003451,-0.000105,0.003639,-0.300000,0.000657,0.003388,0.000106,0.000027
-0.073832,-0.064307,0.807267,0.002832,0.004731,0.895750,0.444524,-0.256465,0.015269,-0.065281,0.346100,-0.099349,-0.032069,-0.178477,-0.015057,0.025372,0.340528,-0.163194,0.007910,-0.000576,0.002473,0.300000,-0.000412,0.003609,-0.000109,0.004961,-0.300000,0.000699,0.003636,0.000112,0.000005
-0.067042,-0.060045,0.810112,0.000933,0.001766,0.897778,0.440444,-0.244829,0.033308,-0.071108,0.316228,-0.085632,-0.041456,-0.157780,0.001462,0.007389,0.304351,-0.149951,-0.006152,0.000002,0.002616,0.300000,-0.000419,0.003672,-0.000110,0.005119,-0.300000,0.000696,0.003658,0.000112,0.000007
-0.062017,-0.056867,0.812142,0.000507,-0.000389,-0.899848,-0.436204,-0.246662,0.048485,-0.061579,0.315789,-0.084890,-0.041825,-0.137634,0.011823,-0.009074,0.267162,-0.134964,-0.015053,0.000131,0.002650,0.300000,-0.000448,0.003700,-0.000111,0.005144,-0.300000,0.000678,0.003694,0.000112,0.000006
-0.058859,-0.055048,0.813222,-0.001030,-0.000111,0.902216,0.431283,-0.264824,0.054650,-0.047073,0.363178,-0.100757,-0.039273,-0.122532,0.016337,-0.024566,0.240802,-0.124269,-0.019723,0.000112,0.002604,0.300000,-0.000490,0.003673,-0.000111,0.005180,-0.300000,0.000642,0.003747,0.000112,0.000000
-0.057182,-0.054286,0.813651,-0.001466,-0.000444,0.904759,0.425920,-0.287581,0.055679,-0.034113,0.428199,-0.132519,-0.038354,-0.113962,0.017886,-0.039046,0.226610,-0.119083,-0.021584,0.000159,0.002591,0.300000,-0.000537,0.003659,-0.000111,0.005202,-0.300000,0.000595,0.003787,0.000113,-0.000005
-0.056722,-0.054288,0.813625,-0.002052,-0.000951,0.907189,0.420717,-0.306766,0.056382,-0.020063,0.488869,-0.164240,-0.037684,-0.110557,0.017995,-0.051662,0.221878,-0.118319,-0.021748,0.000449,0.002627,0.300000,-0.000578,0.003677,-0.000111,0.005173,-0.300000,0.000547,0.003790,0.000112,-0.000008
-0.057456,-0.055112,0.813371,-0.002897,-0.001593,0.909340,0.416040,-0.321198,0.058536,-0.006597,0.539238,-0.190787,-0.036132,-0.110186,0.016694,-0.062125,0.221919,-0.119538,-0.019961,0.001095,0.002679,0.300000,-0.000598,0.003707,-0.000112,0.005112,-0.300000,0.000520,0.003770,0.000112,-0.000009
-0.059559,-0.056914,0.813026,-0.003670,-0.002091,0.911267,0.411794,-0.329911,0.061596,0.004545,0.575020,-0.211759,-0.033276,-0.111884,0.012640,-0.070816,0.225868,-0.122466,-0.015479,0.001714,0.002728,0.300000,-0.000616,0.003739,-0.000112,0.005037,-0.300000,0.000502,0.003743,0.000111,-0.000010
-0.062960,-0.059787,0.812474,-0.004409,-0.002271,0.913067,0.407780,-0.332570,0.064549,0.014102,0.592014,-0.226017,-0.030705,-0.117430,0.005332,-0.077705,0.236471,-0.128297,-0.008535,0.002004,0.002749,0.300000,-0.000632,0.003751,-0.000112,0.004957,-0.300000,0.000484,0.003708,0.000111,-0.000010
-0.067595,-0.063709,0.811519,-0.005205,-0.002494,0.914868,0.403712,-0.328652,0.066697,0.023105,0.586989,-0.230924,-0.029603,-0.126781,-0.004525,-0.083403,0.254193,-0.137376,0.000746,0.002101,0.002739,0.300000,-0.000646,0.003744,-0.000112,0.004915,-0.300000,0.000469,0.003705,0.000110,-0.000014
-0.073598,-0.068436,0.809875,-0.005592,-0.003618,0.916655,0.399623,-0.309258,0.067061,0.032805,0.544632,-0.230965,-0.029007,-0.137454,-0.015665,-0.088536,0.278610,-0.150067,0.012294,0.002203,0.002772,0.300000,-0.000656,0.003774,-0.000113,0.004919,-0.300000,0.000462,0.003748,0.000111,-0.000019
-0.080676,-0.073567,0.807010,-0.006161,-0.007047,0.918427,0.395481,-0.267743,0.066763,0.040286,0.449268,-0.222645,-0.028434,-0.149166,-0.024132,-0.093612,0.309938,-0.166809,0.025147,0.002311,0.002807,0.300000,-0.000654,0.003791,-0.000113,0.004942,-0.300000,0.000468,0.003799,0.000112,-0.000028
-0.088780,-0.079191,0.805054,-0.005287,-0.009303,0.920148,0.391425,-0.235009,0.055281,0.041970,0.379238,-0.146177,-0.016999,-0.156463,-0.037275,-0.095423,0.336604,-0.178582,0.038112,0.002019,0.002897,0.300000,-0.000678,0.003924,-0.000116,0.004886,-0.300000,0.000447,0.003827,0.000114,-0.000012
-0.096444,-0.084835,0.807322,0.001553,0.005710,-0.922048,-0.387031,-0.218495,0.029150,0.042284,0.360871,-0.141809,-0.001950,-0.158709,-0.060528,-0.076687,0.348891,-0.171220,0.044559,0.000581,0.002800,0.300000,-0.000693,0.003896,-0.000117,0.004676,-0.300000,0.000433,0.003764,0.000113,0.000000
-0.101208,-0.089090,0.809426,-0.000293,0.003823,-0.923666,-0.383180,-0.203479,0.012458,0.041146,0.337613,-0.134542,0.008088,-0.178460,-0.066419,-0.041209,0.384670,-0.171189,0.044979,0.000260,0.002607,0.300000,-0.000669,0.003742,-0.000113,0.004081,-0.300000,0.000449,0.003624,0.000110,0.000001
-0.103756,-0.092126,0.810942,-0.001630,0.002599,-0.925380,-0.379029,-0.189129,0.000893,0.037985,0.311660,-0.122524,0.014448,-0.207305,-0.062636,-0.017193,0.435085,-0.181275,0.044546,-0.000196,0.002455,0.300000,-0.000632,0.003636,-0.000111,0.003905,-0.300000,0.000485,0.003539,0.000109,0.000003
-0.104513,-0.094135,0.811906,-0.002646,0.001740,-0.927090,-0.374826,-0.178975,-0.006603,0.033016,0.290740,-0.111015,0.017876,-0.237093,-0.055958,-0.005813,0.486278,-0.197637,0.044002,-0.000414,0.002339,0.300000,-0.000581,0.003552,-0.000109,0.003790,-0.300000,0.000533,0.003472,0.000108,0.000006
-0.103895,-0.095341,0.812320,0.003369,-0.000765,0.928788,0.370594,-0.175052,-0.011702,0.026266,0.278507,-0.102151,0.019219,-0.263806,-0.050777,0.000549,0.533264,-0.216539,0.043427,-0.000564,0.002266,0.300000,-0.000528,0.003499,-0.000107,0.003704,-0.300000,0.000581,0.003424,0.000107,0.000009
-0.102019,-0.095558,0.812378,0.003930,0.000105,0.930418,0.366480,-0.175887,-0.014064,0.018293,0.273803,-0.096212,0.018710,-0.282741,-0.046880,0.005696,0.569169,-0.231359,0.043006,-0.000654,0.002244,0.300000,-0.000491,0.003487,-0.000107,0.003641,-0.300000,0.000607,0.003398,0.000107,0.000012
-0.098800,-0.094682,0.812237,0.003960,0.000988,0.932043,0.362326,-0.181366,-0.013701,0.008550,0.274592,-0.092199,0.015557,-0.292072,-0.043657,0.010989,0.587822,-0.239725,0.042650,-0.000785,0.002209,0.300000,-0.000471,0.003457,-0.000106,0.003595,-0.300000,0.000623,0.003374,0.000106,0.000015
-0.094264,-0.092775,0.811775,0.003267,0.002037,0.933701,0.358032,-0.192954,-0.011065,-0.003530,0.282329,-0.090673,0.009870,-0.292103,-0.040585,0.017713,0.587102,-0.242614,0.042284,-0.000929,0.002159,0.300000,-0.000452,0.003411,-0.000105,0.003541,-0.300000,0.000636,0.003339,0.000105,0.000017
-0.088500,-0.089832,0.810781,0.002187,0.003340,0.935435,0.353476,-0.210851,-0.006924,-0.018270,0.298499,-0.092348,0.001915,-0.279894,-0.037391,0.026563,0.558660,-0.243012,0.041869,-0.001225,0.002112,0.300000,-0.000438,0.003378,-0.000104,0.003512,-0.300000,0.000647,0.003329,0.000105,0.000019
-0.081819,-0.085861,0.808774,-0.001598,-0.005406,-0.937272,-0.348553,-0.234477,-0.003534,-0.035403,0.325346,-0.099011,-0.007834,-0.247483,-0.034991,0.037779,0.483691,-0.242251,0.041543,-0.001709,0.002093,0.300000,-0.000433,0.003375,-0.000104,0.003510,-0.300000,0.000651,0.003342,0.000105,0.000023
-0.075228,-0.081892,0.805499,-0.002220,-0.010394,-0.938241,-0.345819,-0.259445,-0.006295,-0.046767,0.357390,-0.109152,-0.016944,-0.206755,-0.039783,0.045183,0.376770,-0.184939,0.031561,0.001229,0.002215,0.300000,-0.000438,0.003463,-0.000105,0.003477,-0.300000,0.000652,0.003309,0.000105,0.000032
-0.068856,-0.076776,0.806247,-0.002092,-0.006884,-0.938723,-0.344597,-0.262147,0.011186,-0.054124,0.359338,-0.108222,-0.027544,-0.198371,-0.022116,0.037810,0.361756,-0.165936,0.012794,0.006735,0.002399,0.300000,-0.000424,0.003626,-0.000109,0.003987,-0.300000,0.000687,0.003527,0.000111,0.000008
-0.063809,-0.072885,0.807568,-0.000727,-0.003101,-0.938725,-0.344654,-0.262361,0.028488,-0.057091,0.354367,-0.104947,-0.034375,-0.194164,-0.004728,0.033043,0.352779,-0.163741,0.001341,0.012775,0.002530,0.300000,-0.000432,0.003686,-0.000109,0.003910,-0.300000,0.000677,0.003462,0.000110,0.000010
-0.059957,-0.070489,0.807934,-0.000970,0.000276,0.938517,0.345231,-0.271390,0.041522,-0.057767,0.363560,-0.105998,-0.036668,-0.192882,0.008582,0.031105,0.345012,-0.159407,-0.006002,0.017290,0.002643,0.300000,-0.000457,0.003748,-0.000110,0.003771,-0.300000,0.000654,0.003375,0.000108,0.000013
-0.057149,-0.068957,0.807334,-0.001856,-0.002716,0.938345,0.345685,-0.278638,0.053129,-0.058824,0.373354,-0.108709,-0.049168,-0.193433,0.019654,0.029636,0.344442,-0.158020,-0.011264,0.018877,0.002796,0.300000,-0.000494,0.003866,-0.000112,0.003677,-0.300000,0.000623,0.003350,0.000108,0.000016
-0.055191,-0.068063,0.806512,0.001762,0.005173,-0.938144,-0.346202,-0.285656,0.061086,-0.060761,0.386613,-0.114159,-0.054920,-0.194429,0.027421,0.028865,0.348073,-0.158892,-0.014754,0.018918,0.002891,0.300000,-0.000534,0.003946,-0.000113,0.003624,-0.300000,0.000584,0.003348,0.000108,0.000019
-0.053906,-0.067589,0.805792,0.001366,0.007101,-0.937846,-0.346976,-0.292485,0.066575,-0.061953,0.401036,-0.120339,-0.055114,-0.195232,0.032914,0.028959,0.352102,-0.160195,-0.016894,0.018778,0.002953,0.300000,-0.000556,0.003984,-0.000114,0.003619,-0.300000,0.000563,0.003365,0.000109,0.000020
-0.053243,-0.067496,0.805175,0.001218,0.008476,-0.937594,-0.347626,-0.298108,0.070229,-0.062496,0.412360,-0.125403,-0.055335,-0.196951,0.036464,0.029328,0.356580,-0.161774,-0.017906,0.018265,0.002993,0.300000,-0.000565,0.003998,-0.000114,0.003641,-0.300000,0.000555,0.003389,0.000109,0.000019
-0.053160,-0.067684,0.804682,0.001330,0.009171,-0.937475,-0.347930,-0.302672,0.071748,-0.062874,0.420556,-0.129185,-0.055398,-0.199554,0.037900,0.029634,0.361454,-0.163836,-0.018155,0.017002,0.003036,0.300000,-0.000571,0.004013,-0.000114,0.003674,-0.300000,0.000551,0.003421,0.000109,0.000019
-0.053514,-0.067995,0.804308,0.001776,0.009372,-0.937426,-0.348054,-0.306683,0.071906,-0.063096,0.426510,-0.132093,-0.055155,-0.202722,0.038025,0.030030,0.366026,-0.165981,-0.017865,0.015412,0.003072,0.300000,-0.000572,0.004023,-0.000114,0.003708,-0.300000,0.000551,0.003452,0.000109,0.000019
-0.054134,-0.068274,0.804038,0.002585,0.009346,-0.937351,-0.348252,-0.310492,0.071720,-0.063033,0.431123,-0.134575,-0.054684,-0.205996,0.037818,0.030726,0.369560,-0.167746,-0.017230,0.014069,0.003099,0.300000,-0.000571,0.004028,-0.000114,0.003735,-0.300000,0.000554,0.003481,0.000109,0.000018
-0.054970,-0.068496,0.803853,-0.003553,-0.008997,0.937294,0.348405,-0.313706,0.070834,-0.062748,0.434219,-0.136483,-0.053898,-0.209375,0.036925,0.031530,0.372709,-0.169559,-0.016233,0.012810,0.003113,0.300000,-0.000569,0.004030,-0.000114,0.003756,-0.300000,0.000557,0.003509,0.000110,0.000018
-0.055967,-0.068647,0.803719,-0.004481,-0.008417,0.937283,0.348440,-0.316094,0.069331,-0.062325,0.436138,-0.137979,-0.052837,-0.212550,0.035398,0.032199,0.375785,-0.171618,-0.015044,0.011603,0.003110,0.300000,-0.000567,0.004026,-0.000114,0.003773,-0.300000,0.000562,0.003539,0.000110,0.000018
-0.057060,-0.068724,0.803614,-0.005263,-0.007727,0.937296,0.348410,-0.317614,0.067500,-0.061711,0.437256,-0.139251,-0.051700,-0.215302,0.033486,0.032743,0.378828,-0.173886,-0.013803,0.010660,0.003091,0.300000,-0.000564,0.004014,-0.000114,0.003780,-0.300000,0.000566,0.003565,0.000110,0.000017
-0.058184,-0.068723,0.803526,-0.005823,-0.007045,0.937294,0.348419,-0.318200,0.065675,-0.060732,0.437848,-0.140467,-0.050613,-0.217364,0.031469,0.033251,0.381646,-0.176210,-0.012608,0.010242,0.003059,0.300000,-0.000560,0.003995,-0.000114,0.003774,-0.300000,0.000571,0.003585,0.000111,0.000016
-0.059263,-0.068657,0.803448,-0.006238,-0.006439,0.937290,0.348434,-0.318321,0.064052,-0.059651,0.438280,-0.141687,-0.049649,-0.218838,0.029595,0.033650,0.384089,-0.178429,-0.011534,0.010058,0.003022,0.300000,-0.000555,0.003973,-0.000114,0.003743,-0.300000,0.000577,0.003586,0.000111,0.000015
-0.060239,-0.068545,0.803377,-0.006588,-0.005942,0.937284,0.348454,-0.318343,0.062755,-0.058623,0.438750,-0.142891,-0.048845,-0.219905,0.028026,0.033939,0.386083,-0.180401,-0.010622,0.009907,0.002983,0.300000,-0.000549,0.003947,-0.000113,0.003694,-0.300000,0.000582,0.003574,0.000111,0.000015
-0.061087,-0.068404,0.803315,-0.006872,-0.005567,0.937268,0.348499,-0.318293,0.061825,-0.057629,0.439256,-0.144037,-0.048180,-0.220575,0.026803,0.034133,0.387580,-0.182047,-0.009878,0.009765,0.002939,0.300000,-0.000544,0.003920,-0.000113,0.003636,-0.300000,0.000586,0.003557,0.000110,0.000015
-0.061805,-0.068259,0.803265,-0.007083,-0.005303,0.937242,0.348567,-0.318161,0.061205,-0.056652,0.439750,-0.145078,-0.047619,-0.220896,0.025871,0.034245,0.388623,-0.183365,-0.009243,0.009627,0.002891,0.300000,-0.000539,0.003891,-0.000112,0.003574,-0.300000,0.000590,0.003536,0.000110,0.000015
-0.062399,-0.068140,0.803227,-0.007209,-0.005104,0.937207,0.348661,-0.317874,0.060765,-0.055629,0.440084,-0.145934,-0.047149,-0.221009,0.025093,0.034324,0.389403,-0.184414,-0.008696,0.009493,0.002841,0.300000,-0.000535,0.003861,-0.000112,0.003510,-0.300000,0.000593,0.003514,0.000110,0.000015
